ticket_id,time,cell_id,malfunc_type
13440,201903191151,EEE7191C0F84976DE961DC3FF36F065B,电力故障
1850,201902121530,EEE9A44ECB46BE60F038B9C5083AF925,电力故障
7876,201903050230,EEE9A44ECB46BE60F038B9C5083AF925,电力故障
7877,201903050231,EEE9A44ECB46BE60F038B9C5083AF925,电力故障
8361,201903061153,EEE9A44ECB46BE60F038B9C5083AF925,电力故障
8364,201903061153,EEE9A44ECB46BE60F038B9C5083AF925,电力故障
1429,201902110203,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
1680,201902111808,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
4205,201902212258,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
6120,201902271328,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
7576,201903041034,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
8603,201903062315,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
8988,201903071903,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
9386,201903082146,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
13351,201903190901,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
18319,201903281452,EEE9FCD047DCEF2C640F90FBE77FBE7D,电力故障
19450,201903310629,EEE9FCD047DCEF2C640F90FBE77FBE7D,硬件故障
2323,201902140802,EEEE6D0B12FE420F767E2B85A0148A43,电力故障
3224,201902180829,EEEE6D0B12FE420F767E2B85A0148A43,电力故障
3406,201902182142,EEEE6D0B12FE420F767E2B85A0148A43,电力故障
3585,201902191613,EEEE6D0B12FE420F767E2B85A0148A43,电力故障
14841,201903210806,EEEE6D0B12FE420F767E2B85A0148A43,电力故障
11470,201903141807,EEEFFD91D59D0760CF1338343B9C8378,电力故障
2899,201902161956,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
2968,201902170853,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
3136,201902171932,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
5219,201902250942,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
5467,201902252153,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
6460,201902281243,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
6815,201903011147,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
6943,201903011902,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
7002,201903020041,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
7183,201903021532,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
7319,201903031254,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
7579,201903041037,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
8145,201903051911,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
9923,201903101136,EEF62A760DFA128CEB1DF4D7C9EE0DDE,电力故障
6167,201902271535,EEFB9A1C517B6A80B7564AFC7CC18DD9,电力故障
6170,201902271535,EEFB9A1C517B6A80B7564AFC7CC18DD9,电力故障
4948,201902241124,EEFF6793DFE93B2F4FDAA5A7E73A13F0,电力故障
12056,201903160836,EF05D88C739FFDF6F7CBDFCB78DBCCCC,电力故障
12057,201903160837,EF05D88C739FFDF6F7CBDFCB78DBCCCC,电力故障
13822,201903200548,EF0FA391D7030FBE39F30A5C8DB5FABB,电力故障
992,201902090048,EF15BAD03F1E1DFE4D21BF7BCCB5BE3F,电力故障
5736,201902261342,EF15BAD03F1E1DFE4D21BF7BCCB5BE3F,电力故障
15683,201903221648,EF15BAD03F1E1DFE4D21BF7BCCB5BE3F,电力故障
1970,201902130142,EF1A2BD266B7660A33D9B388AE2042AE,电力故障
10591,201903120909,EF1B36FDF92260438CF5E32799D2BB1D,电力故障
1946,201902122208,EF1DD8F83DB66319467EF039397A5142,电力故障
13619,201903191829,EF1DD8F83DB66319467EF039397A5142,电力故障
19072,201903300727,EF1DD8F83DB66319467EF039397A5142,电力故障
15728,201903221957,EF29F04B15093446FC8E52D71A13A15F,电力故障
13807,201903200527,EF2FB9463BD8C050FE437EB8C997D251,电力故障
10918,201903130806,EF547DF144388CDB3BB2FCA43A187985,硬件故障
10919,201903130806,EF547DF144388CDB3BB2FCA43A187985,硬件故障
11050,201903131535,EF547DF144388CDB3BB2FCA43A187985,传输故障
11051,201903131536,EF547DF144388CDB3BB2FCA43A187985,传输故障
14000,201903200845,EF6B7035D5611EB7CCD57F338ED2F475,电力故障
19262,201903301406,EF6BF51F3B42F07A21613922681769C4,硬件故障
1577,201902111205,EF6F744871DBF88D0E327CE1FA78F852,电力故障
1578,201902111205,EF6F744871DBF88D0E327CE1FA78F852,电力故障
15657,201903221610,EF6F744871DBF88D0E327CE1FA78F852,硬件故障
17609,201903270811,EF7D9727B893F6E9602A0305E1F76ABB,电力故障
18079,201903280758,EF7D9727B893F6E9602A0305E1F76ABB,电力故障
18390,201903281645,EF7D9727B893F6E9602A0305E1F76ABB,电力故障
15745,201903222136,EF821AE81B974518F0E1391AD8755511,电力故障
2276,201902140355,EF9BA34F77152017EE6F84AC0FE6A5AC,电力故障
17581,201903270728,EFA3B40A6BFB3B17A2A3A3081623FC71,电力故障
7508,201903040701,EFAA07FD09552C5FEF57AA20F12BF303,电力故障
429,201902070151,EFB2F492A1FEE94284D29ED4B334709F,传输故障
720,201902072331,EFB2F492A1FEE94284D29ED4B334709F,硬件故障
936,201902081932,EFB2F492A1FEE94284D29ED4B334709F,硬件故障
999,201902090143,EFB2F492A1FEE94284D29ED4B334709F,硬件故障
8747,201903070950,EFB2F492A1FEE94284D29ED4B334709F,硬件故障
14609,201903202050,EFB2F492A1FEE94284D29ED4B334709F,电力故障
14610,201903202050,EFB2F492A1FEE94284D29ED4B334709F,硬件故障
18515,201903290554,EFD37469F16BF4A564D7ED56A0F45C28,电力故障
15669,201903221619,EFDBDE54584AC20F6B7A678DC09347AD,电力故障
15743,201903222136,EFDBDE54584AC20F6B7A678DC09347AD,电力故障
15995,201903231035,EFDBDE54584AC20F6B7A678DC09347AD,传输故障
15996,201903231035,EFDBDE54584AC20F6B7A678DC09347AD,电力故障
14283,201903201238,EFE5B4F507504C5B20C8290C9A780EF2,电力故障
14606,201903202049,EFE5B4F507504C5B20C8290C9A780EF2,电力故障
9209,201903081129,EFE776CA73868F01A38448789B675319,电力故障
2024,201902130813,EFF220ACC62C4795DFBE23699A0C2C10,电力故障
3125,201902171726,EFF220ACC62C4795DFBE23699A0C2C10,电力故障
10545,201903120730,EFF220ACC62C4795DFBE23699A0C2C10,电力故障
18299,201903281412,EFF220ACC62C4795DFBE23699A0C2C10,传输故障
18787,201903291430,EFF220ACC62C4795DFBE23699A0C2C10,传输故障
4315,201902221031,EFF3BFB282CB77517E5188B0F02EA978,硬件故障
6346,201902280854,EFF3BFB282CB77517E5188B0F02EA978,硬件故障
6395,201902281020,EFF3BFB282CB77517E5188B0F02EA978,硬件故障
10428,201903111726,EFFBEA3BED87C29A6F15321161CDEA9A,电力故障
10515,201903120345,EFFBEA3BED87C29A6F15321161CDEA9A,电力故障
18751,201903291339,F00A5D1F1D7AE51A164B424CD33050DD,电力故障
13259,201903190207,F00FB366A81D70C187D5E16D997292CB,电力故障
13293,201903190700,F00FB366A81D70C187D5E16D997292CB,电力故障
7920,201903050907,F01076774DF8DD659C12BA78BBC73BB2,电力故障
17615,201903270813,F01076774DF8DD659C12BA78BBC73BB2,电力故障
3134,201902171904,F0214EDF05E58C6BBDC12E1B5E57E60F,电力故障
16169,201903231829,F0274D060628749DD5B11C2BCAB0D2A3,硬件故障
19760,201903311759,F0365732203C830F44393DC0FF3764DF,电力故障
19787,201903312215,F0365732203C830F44393DC0FF3764DF,电力故障
14057,201903200931,F0375C8A75EE86CFA7C7811EE9FD0BD5,电力故障
5293,201902251148,F040F438DD2FF1EDCCE36B49C31AD852,硬件故障
5665,201902261047,F0444ADF9EE040CB52F5AC08F224185D,电力故障
11596,201903150744,F04D4E4A9AF4CB3B364BD8960FFB6B81,硬件故障
11597,201903150745,F04D4E4A9AF4CB3B364BD8960FFB6B81,硬件故障
11733,201903151231,F04D4E4A9AF4CB3B364BD8960FFB6B81,硬件故障
10901,201903130627,F053CD2A67DB2B89227A662D5C0AFA06,电力故障
16114,201903231626,F053CD2A67DB2B89227A662D5C0AFA06,电力故障
3477,201902190909,F05598271454727B70FC83EC977B8F91,电力故障
1504,201902110949,F0593C4DE5A87475259AAFDE8A13D2DC,电力故障
19100,201903300834,F0593C4DE5A87475259AAFDE8A13D2DC,电力故障
16772,201903251043,F05E98D738C3D76303C39F58100DF89A,电力故障
18117,201903280845,F05ECD2B73BB38535621A54CCA6269FA,电力故障
18265,201903281300,F05ECD2B73BB38535621A54CCA6269FA,硬件故障
18266,201903281300,F05ECD2B73BB38535621A54CCA6269FA,电力故障
18269,201903281303,F05ECD2B73BB38535621A54CCA6269FA,硬件故障
18429,201903281823,F05ECD2B73BB38535621A54CCA6269FA,电力故障
18856,201903291559,F05ECD2B73BB38535621A54CCA6269FA,硬件故障
18858,201903291601,F05ECD2B73BB38535621A54CCA6269FA,电力故障
2193,201902131809,F05FA5E2301D8C2D177C4098457B53ED,电力故障
2194,201902131809,F05FA5E2301D8C2D177C4098457B53ED,电力故障
8515,201903061645,F05FA5E2301D8C2D177C4098457B53ED,电力故障
19604,201903311237,F05FA5E2301D8C2D177C4098457B53ED,传输故障
77,201902051124,F06356108F9EA0ED67C6C762F07D9A71,电力故障
357,201902061807,F06356108F9EA0ED67C6C762F07D9A71,电力故障
1368,201902101802,F06356108F9EA0ED67C6C762F07D9A71,电力故障
2198,201902131845,F06356108F9EA0ED67C6C762F07D9A71,电力故障
3906,201902201949,F06356108F9EA0ED67C6C762F07D9A71,电力故障
4460,201902221814,F06356108F9EA0ED67C6C762F07D9A71,电力故障
8555,201903061802,F06356108F9EA0ED67C6C762F07D9A71,电力故障
10435,201903111803,F06356108F9EA0ED67C6C762F07D9A71,电力故障
11104,201903131849,F06356108F9EA0ED67C6C762F07D9A71,电力故障
12255,201903161412,F06356108F9EA0ED67C6C762F07D9A71,电力故障
12744,201903171804,F06356108F9EA0ED67C6C762F07D9A71,电力故障
14555,201903201822,F06356108F9EA0ED67C6C762F07D9A71,电力故障
4048,201902211202,F064E1BB7A57F40CB28631606D466AB1,电力故障
5743,201902261359,F06E878274649B04FA8A667E3CDB8EED,电力故障
2580,201902150920,F070F38E58D68A8D8DD7618E4ACEB1D0,电力故障
4744,201902231541,F076DB8E2487D4A3BD52B1B82504D1EF,电力故障
19755,201903311741,F0882EE37F141B1D02E829BC579B1452,电力故障
10657,201903121138,F08EF776C8FFF179DE86F9FD408891A7,电力故障
15014,201903211126,F09AEDC6431DBE68758C2A701C1971F3,传输故障
5695,201902261214,F0A9F2DD26F4AFF73A4B5D38B3A9DF8C,电力故障
5838,201902261706,F0A9F2DD26F4AFF73A4B5D38B3A9DF8C,电力故障
11237,201903140917,F0ADAAE02F5D9B60F92A229C49B43312,电力故障
7113,201903021058,F0B38C2C1DD0323774F301A9156D32EF,传输故障
7975,201903051104,F0B38C2C1DD0323774F301A9156D32EF,硬件故障
11245,201903140927,F0E7DED1DA28709B83A45BCA79220FB2,电力故障
8086,201903051552,F0E7E002DC8814ADDE11FEC0FBEEE00B,电力故障
17376,201903261527,F0E7E002DC8814ADDE11FEC0FBEEE00B,电力故障
17649,201903270909,F0E7E002DC8814ADDE11FEC0FBEEE00B,电力故障
1350,201902101627,F0F701758A66D602ED9D9D5CAA6F01AD,电力故障
2642,201902151453,F10D136E6575A874C9125761BC58C90A,电力故障
7224,201903022057,F10D136E6575A874C9125761BC58C90A,电力故障
14916,201903210946,F10D136E6575A874C9125761BC58C90A,电力故障
17062,201903260515,F10D136E6575A874C9125761BC58C90A,电力故障
7359,201903031438,F113CFEC72DEA847F4AC456F7DA9F869,传输故障
14154,201903201043,F113CFEC72DEA847F4AC456F7DA9F869,电力故障
7633,201903041257,F1205D3F9B1B6C5222621F0D1B583803,电力故障
9789,201903092144,F1205D3F9B1B6C5222621F0D1B583803,电力故障
7755,201903041636,F126C40B6BDDF72E010F00C96227639C,电力故障
7756,201903041636,F126C40B6BDDF72E010F00C96227639C,电力故障
13294,201903190700,F129BF5FCAAE7F1727E646FA7DDE220B,电力故障
4352,201902221317,F13B6720A25212010A53B25505310D5F,电力故障
6240,201902272013,F13B6720A25212010A53B25505310D5F,电力故障
6616,201902281828,F13B6720A25212010A53B25505310D5F,电力故障
7211,201903021843,F13B6720A25212010A53B25505310D5F,电力故障
7399,201903031713,F13B6720A25212010A53B25505310D5F,电力故障
7728,201903041538,F13B6720A25212010A53B25505310D5F,电力故障
9119,201903080846,F1406F0B22EEB7F8E6BDD96D6D3DEA44,电力故障
9120,201903080846,F1406F0B22EEB7F8E6BDD96D6D3DEA44,电力故障
9182,201903081028,F1406F0B22EEB7F8E6BDD96D6D3DEA44,电力故障
9894,201903100951,F1406F0B22EEB7F8E6BDD96D6D3DEA44,电力故障
9895,201903100951,F1406F0B22EEB7F8E6BDD96D6D3DEA44,电力故障
9901,201903101005,F1406F0B22EEB7F8E6BDD96D6D3DEA44,电力故障
2353,201902140928,F142B0E5C8931AE40645C99F22D4C5E5,电力故障
11286,201903141015,F144FDF68D4C6366EFCC99200ACF4C28,电力故障
15178,201903211647,F144FDF68D4C6366EFCC99200ACF4C28,电力故障
3440,201902190315,F14825F8A7D32CA941A768F84F81B21B,电力故障
3441,201902190315,F14825F8A7D32CA941A768F84F81B21B,电力故障
17080,201903260635,F14825F8A7D32CA941A768F84F81B21B,电力故障
487,201902070543,F15F692132B1415E596479189DFCEC21,电力故障
876,201902081520,F1681A5E08DCC721B6E339EE24FDFD3F,电力故障
16719,201903250911,F1769F737E2485610D3FA7E5A88F00CF,硬件故障
17896,201903271705,F1769F737E2485610D3FA7E5A88F00CF,电力故障
17901,201903271725,F1769F737E2485610D3FA7E5A88F00CF,电力故障
259,201902061111,F17CCFFCD16F77B00897B460A9922955,硬件故障
614,201902071231,F17CCFFCD16F77B00897B460A9922955,硬件故障
7116,201903021113,F17CCFFCD16F77B00897B460A9922955,电力故障
12904,201903180903,F17CCFFCD16F77B00897B460A9922955,电力故障
10923,201903130820,F17DD00EBCB75066B733A03AEE1C04C8,传输故障
2741,201902160734,F183954C0C276A44476254452E01BB9A,电力故障
7095,201903021004,F183954C0C276A44476254452E01BB9A,电力故障
16774,201903251043,F183954C0C276A44476254452E01BB9A,电力故障
19700,201903311611,F183954C0C276A44476254452E01BB9A,电力故障
16514,201903241519,F1864861D90FBFAC0C91A8A48C75E9A2,电力故障
13274,201903190450,F1A40C2E1103639BE0438189EBE64FCF,电力故障
10246,201903111052,F1A82986D9617402428DDCE1B94A98C2,电力故障
10415,201903111636,F1A82986D9617402428DDCE1B94A98C2,电力故障
9662,201903091434,F1B18B5CB3400FFA061AC13B3DB4E595,电力故障
2586,201902150942,F1BAE1FEA732924F5AFDCC60EFACDBF0,电力故障
2081,201902131101,F1C5713FAB9CE4BBFBE8664A473344DC,电力故障
5033,201902241410,F1D4000EC5E99745D10D08F93F77B0E0,电力故障
5037,201902241410,F1D4000EC5E99745D10D08F93F77B0E0,电力故障
6323,201902280813,F1D4000EC5E99745D10D08F93F77B0E0,电力故障
6325,201902280813,F1D4000EC5E99745D10D08F93F77B0E0,电力故障
1744,201902120730,F1D4EA15659FD42E1460159AE751CA2E,电力故障
1897,201902121708,F1D4EA15659FD42E1460159AE751CA2E,电力故障
2875,201902161706,F1D4EA15659FD42E1460159AE751CA2E,电力故障
3369,201902181704,F1D4EA15659FD42E1460159AE751CA2E,电力故障
3599,201902191707,F1D4EA15659FD42E1460159AE751CA2E,电力故障
4537,201902230616,F1D4EA15659FD42E1460159AE751CA2E,传输故障
5096,201902241652,F1D4EA15659FD42E1460159AE751CA2E,电力故障
6191,201902271647,F1D4EA15659FD42E1460159AE751CA2E,电力故障
7763,201903041652,F1D4EA15659FD42E1460159AE751CA2E,电力故障
3998,201902210939,F1D7EA75D6071898455F138F53C9CBCD,电力故障
3999,201902210939,F1D7EA75D6071898455F138F53C9CBCD,电力故障
4134,201902211605,F1D7EA75D6071898455F138F53C9CBCD,电力故障
6741,201903010914,F1D7EA75D6071898455F138F53C9CBCD,电力故障
11223,201903140832,F1D94AA11F7E5B5478C49E873A0C0F37,电力故障
17934,201903271914,F1D94AA11F7E5B5478C49E873A0C0F37,电力故障
3259,201902181012,F1D990031E4D4EC3CC7ADD135D0F9D13,电力故障
5537,201902260633,F1D990031E4D4EC3CC7ADD135D0F9D13,电力故障
5977,201902270640,F1D990031E4D4EC3CC7ADD135D0F9D13,电力故障
17939,201903271922,F1D99BF35C5368D5A324CD3DC2CF27FB,电力故障
5206,201902250853,F1ED4A08156DA6DA576DC216D85DF716,硬件故障
10603,201903120944,F1ED4A08156DA6DA576DC216D85DF716,电力故障
11370,201903141430,F1ED4A08156DA6DA576DC216D85DF716,电力故障
12242,201903161344,F1ED4A08156DA6DA576DC216D85DF716,电力故障
12648,201903171422,F1ED4A08156DA6DA576DC216D85DF716,硬件故障
2310,201902140730,F1EEDA151F1283EA7263A78A77959CE5,电力故障
2311,201902140730,F1EEDA151F1283EA7263A78A77959CE5,电力故障
6939,201903011837,F1EEDA151F1283EA7263A78A77959CE5,电力故障
6940,201903011838,F1EEDA151F1283EA7263A78A77959CE5,电力故障
8694,201903070802,F1F796D17B43F5FEEA7D9BC48E2D32A7,电力故障
16926,201903251633,F1F796D17B43F5FEEA7D9BC48E2D32A7,硬件故障
17707,201903271028,F1F796D17B43F5FEEA7D9BC48E2D32A7,硬件故障
11416,201903141559,F20D7DE51E6095998DFD92560ED40D11,电力故障
14178,201903201101,F2137FFC5CAC74677BC12BB0399EB049,电力故障
9790,201903092145,F2160F9D4A779390B48DC8E3323DF1E8,电力故障
12556,201903171051,F2160F9D4A779390B48DC8E3323DF1E8,电力故障
8812,201903071205,F2177F85288463C7B9DE4CD0F2DBE311,电力故障
15573,201903221433,F21D78EC7D6B90C57C8E3BD9829D9EBB,硬件故障
13802,201903200521,F24E8BD1F86E2314E464783C4622F788,电力故障
7058,201903020838,F261B6815AF6F02CB514E182094DCF6C,电力故障
7060,201903020839,F261B6815AF6F02CB514E182094DCF6C,电力故障
8448,201903061458,F261B6815AF6F02CB514E182094DCF6C,电力故障
8453,201903061459,F261B6815AF6F02CB514E182094DCF6C,电力故障
12041,201903160810,F261B6815AF6F02CB514E182094DCF6C,电力故障
8590,201903062131,F265B38D3C061B61461BB29D073EFB3C,电力故障
9600,201903091207,F265B38D3C061B61461BB29D073EFB3C,传输故障
9626,201903091247,F265B38D3C061B61461BB29D073EFB3C,传输故障
9631,201903091324,F265B38D3C061B61461BB29D073EFB3C,传输故障
9729,201903091634,F265B38D3C061B61461BB29D073EFB3C,传输故障
9947,201903101215,F265B38D3C061B61461BB29D073EFB3C,传输故障
9957,201903101249,F265B38D3C061B61461BB29D073EFB3C,传输故障
10062,201903102107,F265B38D3C061B61461BB29D073EFB3C,电力故障
10264,201903111112,F265B38D3C061B61461BB29D073EFB3C,传输故障
10301,201903111232,F265B38D3C061B61461BB29D073EFB3C,传输故障
10366,201903111515,F265B38D3C061B61461BB29D073EFB3C,传输故障
10381,201903111529,F265B38D3C061B61461BB29D073EFB3C,传输故障
4366,201902221358,F265D50E199F50A25B3AA78B484767E6,硬件故障
11672,201903151019,F26E0ED8F3740B79E748D0EF9FDA8ED6,电力故障
5601,201902260913,F275C35FC562FE2F75866183DCD52E04,电力故障
6149,201902271432,F2860B173641D89E0E66D51C2A32C7D9,电力故障
7186,201903021549,F2860B173641D89E0E66D51C2A32C7D9,传输故障
7266,201903030917,F2860B173641D89E0E66D51C2A32C7D9,电力故障
11892,201903151730,F2860B173641D89E0E66D51C2A32C7D9,传输故障
15562,201903221412,F28E4440127188ACB2B20CD95E47E723,硬件故障
15574,201903221434,F28E4440127188ACB2B20CD95E47E723,电力故障
5145,201902250130,F291D0FD125A6D2059DD3C8B2758E2AA,电力故障
14332,201903201318,F295C60A1E1FD8CD9CBD7E2A66C00721,电力故障
11950,201903152309,F2997BED307B6EE17DEEB246740027B3,电力故障
11951,201903152309,F2997BED307B6EE17DEEB246740027B3,硬件故障
11982,201903160212,F2997BED307B6EE17DEEB246740027B3,硬件故障
12225,201903161248,F2997BED307B6EE17DEEB246740027B3,电力故障
12226,201903161248,F2997BED307B6EE17DEEB246740027B3,电力故障
12352,201903161821,F2997BED307B6EE17DEEB246740027B3,硬件故障
12354,201903161828,F2997BED307B6EE17DEEB246740027B3,硬件故障
12355,201903161834,F2997BED307B6EE17DEEB246740027B3,硬件故障
12555,201903171051,F2997BED307B6EE17DEEB246740027B3,硬件故障
17982,201903280013,F2997BED307B6EE17DEEB246740027B3,电力故障
11284,201903141015,F2A10DA5AFCDAC3AA16EC3140ECEB300,电力故障
13928,201903200735,F2A10DA5AFCDAC3AA16EC3140ECEB300,电力故障
8841,201903071257,F2A469C6D0170B81CEFA758D7FB9D35A,电力故障
10380,201903111529,F2B0DC12AD035E2D510657B0FDE4F0AE,电力故障
1248,201902100735,F2B879D8057380BB3F7794E5971C5F35,传输故障
16550,201903241702,F2BF0480F65ACF4FFDE2E24326DA90E6,电力故障
8528,201903061701,F2C4D5F35AB73FD69817038222A209FD,电力故障
7256,201903030433,F2C93C9A49574A7D38ACF3D382187956,电力故障
12078,201903160926,F2CBD5D65051509E911C3C78E0DE813E,电力故障
11543,201903150114,F2D01D19CB0AA8CE10A1FFE302F0228F,电力故障
11611,201903150839,F2D01D19CB0AA8CE10A1FFE302F0228F,电力故障
11961,201903160032,F2D01D19CB0AA8CE10A1FFE302F0228F,电力故障
17105,201903260729,F2D4C71BB58494E52CCD9BB176D23B87,电力故障
17106,201903260729,F2D4C71BB58494E52CCD9BB176D23B87,电力故障
2135,201902131515,F2DF326268B804CEA7C2858CF2136D64,电力故障
102,201902051416,F2E2FB48B64C4280D401940DA5D9C1A0,电力故障
2902,201902162058,F2E2FB48B64C4280D401940DA5D9C1A0,电力故障
1877,201902121617,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
1878,201902121618,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
2946,201902170708,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
4362,201902221354,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
4363,201902221354,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
4548,201902230732,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
4756,201902231631,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
7099,201903021016,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
7101,201903021017,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
7179,201903021511,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
8103,201903051623,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
13234,201903182240,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
13235,201903182241,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
13276,201903190515,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
13355,201903190909,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
18138,201903280922,F2E68EA8C72D34CEC2670B9BAAA54B26,电力故障
11032,201903131401,F2E8E075D18FB1226EA4FC737F6B0CCA,电力故障
11040,201903131439,F2E8E075D18FB1226EA4FC737F6B0CCA,电力故障
19793,201903312315,F2EDBF712ABAF8ACF5FAE0BEB504A280,电力故障
3094,201902171525,F3034807A3805540CAF86566926E06E6,传输故障
11464,201903141758,F306AB2E6B1E35471B667043B1CD86E1,传输故障
11660,201903151008,F306AB2E6B1E35471B667043B1CD86E1,传输故障
16138,201903231703,F306AB2E6B1E35471B667043B1CD86E1,电力故障
16141,201903231705,F306AB2E6B1E35471B667043B1CD86E1,电力故障
3986,201902210851,F307DC58FB32AE6E138CD16D9559ACFF,电力故障
15217,201903211803,F311869042694F78DF444B5CC6E7A216,电力故障
1185,201902092230,F31724C3F06FB81CA27D51E783A6BBE7,电力故障
4910,201902240958,F31724C3F06FB81CA27D51E783A6BBE7,电力故障
4911,201902240958,F31724C3F06FB81CA27D51E783A6BBE7,电力故障
5088,201902241623,F31724C3F06FB81CA27D51E783A6BBE7,电力故障
15064,201903211308,F31724C3F06FB81CA27D51E783A6BBE7,电力故障
15065,201903211309,F31724C3F06FB81CA27D51E783A6BBE7,电力故障
9388,201903082212,F3172F8AF96EB58A5C9CFC92771CC040,电力故障
6309,201902280801,F31FBC863D31046AF77976E31C122000,电力故障
14887,201903210920,F31FBC863D31046AF77976E31C122000,电力故障
17472,201903261913,F31FBC863D31046AF77976E31C122000,电力故障
10774,201903121558,F32D08CF7842985D80A838EF5CAC3928,电力故障
5849,201902261731,F32FD44FA3432E39819809382B04EAE2,传输故障
16375,201903241109,F32FD44FA3432E39819809382B04EAE2,电力故障
10334,201903111403,F33003B8D10CE2ACB5BF2112D88E12AC,电力故障
10335,201903111404,F33003B8D10CE2ACB5BF2112D88E12AC,电力故障
4118,201902211536,F335F8F54908B1252DD001E617DC0374,电力故障
14515,201903201647,F34EC7C0627EF5C3D9162A9BCAEB168C,电力故障
12573,201903171126,F34FD5F033F543287B739E32E87A7327,电力故障
7535,201903040917,F357CB0900BE49A7295AED0CA7CCEACA,电力故障
7691,201903041430,F357CB0900BE49A7295AED0CA7CCEACA,电力故障
486,201902070541,F361A31A7FC92820AAC4EEEACDACAD1F,电力故障
19208,201903301130,F361A31A7FC92820AAC4EEEACDACAD1F,电力故障
754,201902080221,F362F8805A4720F5537C6E6FA6E6B715,电力故障
7140,201903021301,F362F8805A4720F5537C6E6FA6E6B715,电力故障
18132,201903280910,F362F8805A4720F5537C6E6FA6E6B715,电力故障
18133,201903280911,F362F8805A4720F5537C6E6FA6E6B715,电力故障
18371,201903281617,F362F8805A4720F5537C6E6FA6E6B715,电力故障
18374,201903281617,F362F8805A4720F5537C6E6FA6E6B715,电力故障
2073,201902131032,F3700D7A789E6F32CA4275D2EFD9AE50,电力故障
13191,201903181812,F37A16257818942A78CFDAD19F094B49,电力故障
14531,201903201709,F37C43C3CDC605F687C1E30D697DF120,电力故障
12349,201903161804,F3866DB65742A627013ABD253ED011E2,电力故障
14754,201903210529,F3866DB65742A627013ABD253ED011E2,电力故障
14795,201903210702,F3866DB65742A627013ABD253ED011E2,电力故障
3753,201902200927,F393DA914A0DFE3381EF4BAF99C8C1FC,电力故障
17234,201903261027,F393DA914A0DFE3381EF4BAF99C8C1FC,硬件故障
7663,201903041406,F39982B94FC08797A91C18D43FFBB40C,电力故障
12756,201903171930,F39E2D12B15458E7D6960938BAE227BF,电力故障
16983,201903251959,F39E2D12B15458E7D6960938BAE227BF,电力故障
7016,201903020254,F3A1D80B8D5EC2A913BF158131C8311D,传输故障
9639,201903091353,F3A1D80B8D5EC2A913BF158131C8311D,电力故障
13653,201903192204,F3A1D80B8D5EC2A913BF158131C8311D,电力故障
14620,201903202207,F3A1D80B8D5EC2A913BF158131C8311D,电力故障
15268,201903212208,F3A1D80B8D5EC2A913BF158131C8311D,电力故障
18167,201903281000,F3A1D80B8D5EC2A913BF158131C8311D,电力故障
633,201902071400,F3A27C75D7032A868CB25A929848FAE3,硬件故障
5826,201902261648,F3A27C75D7032A868CB25A929848FAE3,硬件故障
10004,201903101611,F3A27C75D7032A868CB25A929848FAE3,硬件故障
10056,201903102019,F3A27C75D7032A868CB25A929848FAE3,硬件故障
4930,201902241042,F3A9F9A0C0B78A699D081F5D60DE566B,电力故障
13948,201903200753,F3B1B4DDA534C4674288CB1F00791C89,电力故障
13864,201903200638,F3B4550ED8B3253F2A5529C70B489B81,电力故障
